Switch,Interface ,Server ,Link,Purpose,VLAN
sbx-n9kv-eo,Ethernet1/1,esxi-01,nic 0,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/13,esxi-01,nic 1,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/14,esxi-01,nic 2,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/15,esxi-01,nic 3,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/16,esxi-02,nic 0,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/17,esxi-02,nic 1,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/18,esxi-02,nic 2,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/19,esxi-02,nic 3,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/20,esxi-03,nic 0,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/21,esxi-03,nic 1,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/22,esxi-03,nic 2,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/23,esxi-03,nic 3,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/24,esxi-04,nic 0,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/25,esxi-04,nic 1,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/26,esxi-04,nic 2,Virtualization Host,trunk
sbx-n9kv-eo,Ethernet1/27,esxi-04,nic 3,Database Server,trunk
sbx-n9kv-eo,Ethernet1/28,db-01,nic 0,Database Server,101
sbx-n9kv-eo,Ethernet1/29,db-01,nic 1,Database Server,101
sbx-n9kv-eo,Ethernet1/30,db-02,nic 0,Database Server,101
sbx-n9kv-eo,Ethernet1/31,db-02,nic 1,Database Server,101
sbx-n9kv-eo,Ethernet1/32,db-03,nic 0,Database Server,101
sbx-n9kv-eo,Ethernet1/33,db-03,nic 1,Database Server,101
sbx-n9kv-eo,Ethernet1/34,admin-01,nic 0,Admin Server,102
sbx-n9kv-eo,Ethernet1/35,admin-01,nic 1,Admin Server,102
sbx-n9kv-eo,Ethernet1/36,server-01,nic 0,App Server,103
sbx-n9kv-eo,Ethernet1/37,server-01,nic 1,App Server,103
sbx-n9kv-eo,Ethernet1/38,server-02,nic 0,App Server,104
sbx-n9kv-eo,Ethernet1/39,server-02,nic 1,App Server,104
sbx-n9kv-eo,Ethernet1/40,server-03,nic 0,App Server,105
sbx-n9kv-eo,Ethernet1/41,server-03,nic 1,App Server,105
,,,,,
,,,,,
,,,,,
,,,             ,,
, ,,,,
